date,obs_gdp,obs_corepce,obs_gdpdeflator,obs_nominalrate,obs_investment,obs_consumption,obs_hours,obs_wages,obs_spread,obs_10y,obs_tfp,obs_gdi,obs_nominalrate1,obs_nominalrate2,obs_nominalrate3,obs_nominalrate4,obs_nominalrate5,obs_nominalrate6
2010-03-31,,,,,,,,,,,,,,,,,,
2010-06-30,,,,,,,,,,,,,,,,,,
2010-09-30,,,,,,,,,,,,,,,,,,
2010-12-31,,,,,,,,,,,,,,,,,,
2011-03-31,,,,,,,,,,,,,,,,,,
2011-06-30,,,,,,,,,,,,,,,,,,
2011-09-30,,,,,,,,,,,,,,,,,,
2011-12-31,,,,,,,,,,,,,,,,,,
2012-03-31,,,,,,,,,,,,,,,,,,
2012-06-30,,,,,,,,,,,,,,,,,,
2012-09-30,,,,,,,,,,,,,,,,,,
2012-12-31,,,,,,,,,,,,,,,,,,
2013-03-31,,,,,,,,,,,,,,,,,,
2013-06-30,,,,,,,,,,,,,,,,,,
2013-09-30,,,,,,,,,,,,,,,,,,
2013-12-31,,,,,,,,,,,,,,,,,,
2014-03-31,,,,,,,,,,,,,,,,,,
2014-06-30,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,,,,,,,
2014-12-31,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,,,,
2015-06-30,,,,,,,,,,,,,,,,,,
2015-09-30,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,,,,,
2016-03-31,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,
2016-09-30,,,,,,,,,,,,,,,,,,
2016-12-31,,,,,,,,,,,,,,,,,,
2017-03-31,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,
2017-09-30,,,,,,,,,,,,,,,,,,
2017-12-31,,,,,,,,,,,,,,,,,,
2018-03-31,,,,,,,,,,,,,,,,,,
2018-06-30,,,,,,,,,,,,,,,,,,
2018-09-30,,,,,,,,,,,,,,,,,,
2018-12-31,,,,,,,,,,,,,,,,,,
2019-03-31,,,,,,,,,,,,,,,,,,
2019-06-30,,,,,,,,,,,,,,,,,,
2019-09-30,,,,,,,,,,,,,,,,,,
2019-12-31,,,,,,,,,,,,,,,,,,
